id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,predictions
274446506369613824,RT @ckokickboxing: Contact your local Cko for punch a thon information!  Help us raise money for victims of sandy. http://t.co/ea64gTzP,462077210,2012-11-30T09:35:20.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 115, 'end': 135, 'url': 'http://t.co/ea64gTzP', 'expanded_url': 'https://twitter.com/ckokickboxing/status/274399172881424384/photo/1', 'display_url': 'pic.twitter.com/ea64gTzP', 'media_key': '3_274399172889812992'}], 'annotations': [{'start': 38, 'end': 40, 'probability': 0.5377, 'type': 'Other', 'normalized_text': 'Cko'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'ckokickboxing', 'id': '14103021'}]}",False,['274446506369613824'],MyPad for iOS (iPad),en,"[{'type': 'retweeted', 'id': '274399172881424384'}]",274446506369613824,,{'media_keys': ['3_274399172889812992']},1
274446472223793152,Sewage Flows After Hurricane Sandy Exposing Flaws in System http://t.co/3WRghyWC,185300391,2012-11-30T09:35:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 80, 'url': 'http://t.co/3WRghyWC', 'expanded_url': 'http://nyti.ms/114hyeS', 'display_url': 'nyti.ms/114hyeS'}], 'annotations': [{'start': 19, 'end': 33, 'probability': 0.5024, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}]}",False,['274446472223793152'],twitterfeed,en,,274446472223793152,,,1
274446451843665920,Pets Impacted by Super Storm Sandy Available for Local Adoption http://t.co/gAHPcYor via @Brian106sc,43125566,2012-11-30T09:35:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 64, 'end': 84, 'url': 'http://t.co/gAHPcYor', 'expanded_url': 'http://goo.gl/LylTZ', 'display_url': 'goo.gl/LylTZ'}], 'annotations': [{'start': 17, 'end': 33, 'probability': 0.7093, 'type': 'Other', 'normalized_text': 'Super Storm Sandy'}]}",False,['274446451843665920'],Triberr,en,,274446451843665920,,,1
274446267898273793,Tropical Storm #Bopha now a typhoon due to hit Bicol or Mindanao Tues/Wed - #SavetheChildren in #Philippines preparing to respond if needed,20766407,2012-11-30T09:34:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 16, 'end': 20, 'probability': 0.7051, 'type': 'Place', 'normalized_text': 'Bopha'}, {'start': 47, 'end': 51, 'probability': 0.4855, 'type': 'Place', 'normalized_text': 'Bicol'}, {'start': 56, 'end': 63, 'probability': 0.5946, 'type': 'Place', 'normalized_text': 'Mindanao'}, {'start': 97, 'end': 107, 'probability': 0.9832, 'type': 'Place', 'normalized_text': 'Philippines'}], 'hashtags': [{'start': 15, 'end': 21, 'tag': 'Bopha'}, {'start': 76, 'end': 92, 'tag': 'SavetheChildren'}, {'start': 96, 'end': 108, 'tag': 'Philippines'}]}",False,['274446267898273793'],TweetDeck,en,,274446267898273793,,,1
274446215058432000,"★★★★ #webve Post Sandy, Watch Out for Flood Damaged Used #Cars http://t.co/wWy6JGAD #cuatroestrellas",8378902,2012-11-30T09:34:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 63, 'end': 83, 'url': 'http://t.co/wWy6JGAD', 'expanded_url': 'http://j.mp/SylmQF', 'display_url': 'j.mp/SylmQF'}], 'annotations': [{'start': 17, 'end': 21, 'probability': 0.4459, 'type': 'Other', 'normalized_text': 'Sandy'}], 'hashtags': [{'start': 5, 'end': 11, 'tag': 'webve'}, {'start': 57, 'end': 62, 'tag': 'Cars'}, {'start': 84, 'end': 100, 'tag': 'cuatroestrellas'}]}",False,['274446215058432000'],dlvr.it,en,,274446215058432000,,,1
274446207575797762,"Post Sandy, Watch Out for Flood Damaged Used Cars http://t.co/NAaDtwPN #themesh #technology",382299568,2012-11-30T09:34:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 50, 'end': 70, 'url': 'http://t.co/NAaDtwPN', 'expanded_url': 'http://dlvr.it/2YmNWP', 'display_url': 'dlvr.it/2YmNWP'}], 'annotations': [{'start': 5, 'end': 9, 'probability': 0.3735, 'type': 'Other', 'normalized_text': 'Sandy'}], 'hashtags': [{'start': 71, 'end': 79, 'tag': 'themesh'}, {'start': 80, 'end': 91, 'tag': 'technology'}]}",False,['274446207575797762'],dlvr.it,en,,274446207575797762,,,1
274446193063522305,@iAM_Quan so what happen with the hurricane out thete,246834663,2012-11-30T09:34:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'iam_quan', 'id': '1279744079606222848'}]}",False,['274446193063522305'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '274442544815951872'}]",274420459737583616,69338321.0,,1
274446179025162240,"Rainbow Lights Shine in NYC for Hurricane Sandy Victims 

New Yorkers who look up in the night sky on http://t.co/uRJEYkJn #SoMeMa",65665734,2012-11-30T09:34:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 102, 'end': 122, 'url': 'http://t.co/uRJEYkJn', 'expanded_url': 'http://spr.ly/6012pjX2', 'display_url': 'spr.ly/6012pjX2'}], 'annotations': [{'start': 0, 'end': 13, 'probability': 0.677, 'type': 'Other', 'normalized_text': 'Rainbow Lights'}, {'start': 24, 'end': 26, 'probability': 0.9612, 'type': 'Place', 'normalized_text': 'NYC'}, {'start': 32, 'end': 46, 'probability': 0.3175, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}], 'hashtags': [{'start': 123, 'end': 130, 'tag': 'SoMeMa'}]}",False,['274446179025162240'],Sprinklr,en,,274446179025162240,,,1
274446122955730945,"In the wake of Sandy, Tricia Burke (top) crosses debris that washed... http://t.co/GpyBYQOy",186341000,2012-11-30T09:33:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 71, 'end': 91, 'url': 'http://t.co/GpyBYQOy', 'expanded_url': 'http://on.cpsj.com/X7kcQX', 'display_url': 'on.cpsj.com/X7kcQX'}], 'annotations': [{'start': 15, 'end': 19, 'probability': 0.6765, 'type': 'Person', 'normalized_text': 'Sandy'}, {'start': 22, 'end': 33, 'probability': 0.9152, 'type': 'Person', 'normalized_text': 'Tricia Burke'}]}",False,['274446122955730945'],twitterfeed,en,,274446122955730945,,,1
274446052805984257,"IATA, Hurricane Sandy Added to Industry Challenges in October http://t.co/STKcdXFJ",532055150,2012-11-30T09:33:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 62, 'end': 82, 'url': 'http://t.co/STKcdXFJ', 'expanded_url': 'http://travelprnews.com/?p=14304', 'display_url': 'travelprnews.com/?p=14304'}], 'annotations': [{'start': 0, 'end': 3, 'probability': 0.8175, 'type': 'Organization', 'normalized_text': 'IATA'}, {'start': 6, 'end': 20, 'probability': 0.4667, 'type': 'Organization', 'normalized_text': 'Hurricane Sandy'}]}",False,['274446052805984257'],erased195687,en,,274446052805984257,,,1
274446050020962304,Hurricane Sandy victims scream at Councilman Recchia during sewer project ...: A group of outraged Hurricane San... http://t.co/CezxncUc,112489235,2012-11-30T09:33:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/CezxncUc', 'expanded_url': 'http://tinyurl.com/cnurejx', 'display_url': 'tinyurl.com/cnurejx'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.4141, 'type': 'Organization', 'normalized_text': 'Hurricane Sandy'}, {'start': 34, 'end': 51, 'probability': 0.4957, 'type': 'Other', 'normalized_text': 'Councilman Recchia'}, {'start': 99, 'end': 111, 'probability': 0.516, 'type': 'Place', 'normalized_text': 'Hurricane San'}]}",False,['274446050020962304'],twitterfeed,en,,274446050020962304,,,1
274445988431802369,Hall &amp;amp; Oates Donating Profits From Atlantic City Show to Hurricane Sandy Victims http://t.co/t7FzEcBz,27305409,2012-11-30T09:33:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 89, 'end': 109, 'url': 'http://t.co/t7FzEcBz', 'expanded_url': 'http://bit.ly/ViyNZt', 'display_url': 'bit.ly/ViyNZt'}], 'annotations': [{'start': 43, 'end': 50, 'probability': 0.4613, 'type': 'Place', 'normalized_text': 'Atlantic'}]}",False,['274445988431802369'],SharedBy,en,,274445988431802369,,,1
274445963282747392,RT @14KT: Real Hiphop. #tbt 05'. #athleticmicleague show for Hurricane Katrina. Photo by @funkytreetown #micleagueking http://t.co/KcS0PPZw,17945893,2012-11-30T09:33:11.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 119, 'end': 139, 'url': 'http://t.co/KcS0PPZw', 'expanded_url': 'http://instagr.am/p/So1yaKnRR-/', 'display_url': 'instagr.am/p/So1yaKnRR-/'}], 'annotations': [{'start': 61, 'end': 77, 'probability': 0.5199, 'type': 'Person', 'normalized_text': 'Hurricane Katrina'}], 'mentions': [{'start': 3, 'end': 8, 'username': '14KT', 'id': '18273128'}, {'start': 89, 'end': 103, 'username': 'funkytreetown', 'id': '16249548'}], 'hashtags': [{'start': 23, 'end': 27, 'tag': 'tbt'}, {'start': 33, 'end': 51, 'tag': 'athleticmicleague'}, {'start': 104, 'end': 118, 'tag': 'micleagueking'}]}",False,['274445963282747392'],Echofon,en,"[{'type': 'retweeted', 'id': '274349978586071040'}]",274445963282747392,,,1
274445930445561856,"Miracles in Ortley Beach restore Sandy victims' faith, hope for the future - http://t.co/8m2nPYPo http://t.co/E52GE2wi",600601851,2012-11-30T09:33:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 77, 'end': 97, 'url': 'http://t.co/8m2nPYPo', 'expanded_url': 'http://Examiner.com', 'display_url': 'Examiner.com'}, {'start': 98, 'end': 118, 'url': 'http://t.co/E52GE2wi', 'expanded_url': 'http://dlvr.it/2YmMhR', 'display_url': 'dlvr.it/2YmMhR'}], 'annotations': [{'start': 12, 'end': 23, 'probability': 0.9655, 'type': 'Place', 'normalized_text': 'Ortley Beach'}]}",False,['274445930445561856'],dlvr.it,en,,274445930445561856,,,1
274445899164430336,@anitasyana bukan si sandy eon ;) org rumah kok :),884192418,2012-11-30T09:32:55.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 11, 'username': 'AnitaSyana', 'id': '442363143'}]}",False,['274445899164430336'],Mobile Web,in,"[{'type': 'replied_to', 'id': '274445729475461120'}]",274135553501433857,442363143.0,,1
274445799327424512,Japan donates $5 million for tsunami debris cleanup in the US - Washington Post http://t.co/QMUxUFpE,621234674,2012-11-30T09:32:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 80, 'end': 100, 'url': 'http://t.co/QMUxUFpE', 'expanded_url': 'http://dlvr.it/2YmMPj', 'display_url': 'dlvr.it/2YmMPj'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.9918, 'type': 'Place', 'normalized_text': 'Japan'}, {'start': 29, 'end': 42, 'probability': 0.5156, 'type': 'Other', 'normalized_text': 'tsunami debris'}, {'start': 59, 'end': 60, 'probability': 0.9359, 'type': 'Place', 'normalized_text': 'US'}, {'start': 64, 'end': 78, 'probability': 0.9368, 'type': 'Other', 'normalized_text': 'Washington Post'}]}",False,['274445799327424512'],dlvr.it,en,,274445799327424512,,,1
274445709636411394,East Coast Hurricane Surfers on Surviving Sandy - Part 2 | Inside Alli Sports... http://t.co/WKhSwxm0,518440904,2012-11-30T09:32:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 81, 'end': 101, 'url': 'http://t.co/WKhSwxm0', 'expanded_url': 'http://fb.me/1otqNrmvQ', 'display_url': 'fb.me/1otqNrmvQ'}], 'annotations': [{'start': 0, 'end': 19, 'probability': 0.6871, 'type': 'Place', 'normalized_text': 'East Coast Hurricane'}, {'start': 42, 'end': 46, 'probability': 0.6971, 'type': 'Other', 'normalized_text': 'Sandy'}, {'start': 66, 'end': 76, 'probability': 0.5249, 'type': 'Other', 'normalized_text': 'Alli Sports'}]}",False,['274445709636411394'],Facebook,en,,274445709636411394,,,1
274445694776004608,Hurricane Sandy Delays Rollout of ISP Piracy Warnings Until 2013 http://t.co/JSIL8XXT,145633429,2012-11-30T09:32:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 65, 'end': 85, 'url': 'http://t.co/JSIL8XXT', 'expanded_url': 'http://dlvr.it/2YmM9z', 'display_url': 'dlvr.it/2YmM9z'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.3219, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 34, 'end': 36, 'probability': 0.3574, 'type': 'Other', 'normalized_text': 'ISP'}]}",False,['274445694776004608'],dlvr.it,en,,274445694776004608,,,1
274445677793275905,Japan donates $5M for tsunami debris cleanup: Japan is providing $5 million to the U.S. to help with collection and... http://t.co/7hhFPVCC,584562975,2012-11-30T09:32:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 119, 'end': 139, 'url': 'http://t.co/7hhFPVCC', 'expanded_url': 'http://dlvr.it/2YmM1n', 'display_url': 'dlvr.it/2YmM1n'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.9916, 'type': 'Place', 'normalized_text': 'Japan'}, {'start': 22, 'end': 28, 'probability': 0.6499, 'type': 'Other', 'normalized_text': 'tsunami'}, {'start': 46, 'end': 50, 'probability': 0.9762, 'type': 'Place', 'normalized_text': 'Japan'}, {'start': 83, 'end': 86, 'probability': 0.9158, 'type': 'Place', 'normalized_text': 'U.S.'}]}",False,['274445677793275905'],dlvr.it,en,,274445677793275905,,,1
274445614878707713,If you only knew what the future holds.. After a hurricane comes a rainbow..♥,594808923,2012-11-30T09:31:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,False,['274445614878707713'],Twitter for Android,en,,274445614878707713,,,1
274445515645677568,"Hurricane in Stellenbosch, it must suck to be a Bergie right now.",538387105,2012-11-30T09:31:24.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 13, 'end': 24, 'probability': 0.9708, 'type': 'Place', 'normalized_text': 'Stellenbosch'}, {'start': 48, 'end': 53, 'probability': 0.4582, 'type': 'Place', 'normalized_text': 'Bergie'}]}",False,['274445515645677568'],Twitter for iPhone,en,,274445515645677568,,,1
274445513493995520,#scallops #hurricanes #dinner #nom #sydney @ Hurricane's Grill &amp; Bar http://t.co/at3lS6J2,171398137,2012-11-30T09:31:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 73, 'end': 93, 'url': 'http://t.co/at3lS6J2', 'expanded_url': 'http://instagr.am/p/SphHpQD_Yu/', 'display_url': 'instagr.am/p/SphHpQD_Yu/'}], 'annotations': [{'start': 36, 'end': 41, 'probability': 0.7203, 'type': 'Place', 'normalized_text': 'sydney'}], 'hashtags': [{'start': 0, 'end': 9, 'tag': 'scallops'}, {'start': 10, 'end': 21, 'tag': 'hurricanes'}, {'start': 22, 'end': 29, 'tag': 'dinner'}, {'start': 30, 'end': 34, 'tag': 'nom'}, {'start': 35, 'end': 42, 'tag': 'sydney'}]}",False,['274445513493995520'],Instagram,en,,274445513493995520,,,1
275675761128648704,RT @StrikeDebt: Read our 23pg report on govt #Sandy response. Too much debt &amp; too little aid creates a new crisis. http://t.co/EFkG4 ...,24670035,2012-12-03T18:59:57.000Z,"{'retweet_count': 381, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'StrikeDebt', 'id': '598921658'}], 'hashtags': [{'start': 45, 'end': 51, 'tag': 'Sandy'}], 'annotations': [{'start': 46, 'end': 50, 'probability': 0.5459, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['275675761128648704'],erased579861,en,"[{'type': 'retweeted', 'id': '275673755630579712'}]",275675761128648704,,,1
275675756913373185,RT @StrikeDebt: Read our 23pg report on govt #Sandy response. Too much debt &amp; too little aid creates a new crisis. http://t.co/EFkG4 ...,715889215,2012-12-03T18:59:56.000Z,"{'retweet_count': 381, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'StrikeDebt', 'id': '598921658'}], 'hashtags': [{'start': 45, 'end': 51, 'tag': 'Sandy'}], 'annotations': [{'start': 46, 'end': 50, 'probability': 0.5459, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['275675756913373185'],erased579861,en,"[{'type': 'retweeted', 'id': '275673755630579712'}]",275675756913373185,,,1
275675754950447104,RT @StressFreeKids: RT @planetfassa: 10 Simple Ways You Can Still Help Hurricane #Sandy Victims - http://t.co/9SU8Qnhi #service #volunte ...,140883357,2012-12-03T18:59:56.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 18, 'username': 'StressFreeKids', 'id': '68233373'}, {'start': 23, 'end': 35, 'username': 'PlanetFassa', 'id': '145500775'}], 'urls': [{'start': 98, 'end': 118, 'url': 'http://t.co/9SU8Qnhi', 'expanded_url': 'http://ow.ly/fKVMp', 'display_url': 'ow.ly/fKVMp'}], 'hashtags': [{'start': 81, 'end': 87, 'tag': 'Sandy'}, {'start': 119, 'end': 127, 'tag': 'service'}], 'annotations': [{'start': 82, 'end': 86, 'probability': 0.3466, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['275675754950447104'],TweetDeck,en,"[{'type': 'retweeted', 'id': '275673276490055680'}]",275675754950447104,,,1
275675752513544194,RT @StrikeDebt: Read our 23pg report on govt #Sandy response. Too much debt &amp; too little aid creates a new crisis. http://t.co/EFkG4 ...,900003332,2012-12-03T18:59:55.000Z,"{'retweet_count': 381, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'StrikeDebt', 'id': '598921658'}], 'hashtags': [{'start': 45, 'end': 51, 'tag': 'Sandy'}], 'annotations': [{'start': 46, 'end': 50, 'probability': 0.5459, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['275675752513544194'],erased579861,en,"[{'type': 'retweeted', 'id': '275673755630579712'}]",275675752513544194,,,1
275675749699162112,RT @StrikeDebt: Read our 23pg report on govt #Sandy response. Too much debt &amp; too little aid creates a new crisis. http://t.co/EFkG4 ...,410468474,2012-12-03T18:59:55.000Z,"{'retweet_count': 381, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'StrikeDebt', 'id': '598921658'}], 'hashtags': [{'start': 45, 'end': 51, 'tag': 'Sandy'}], 'annotations': [{'start': 46, 'end': 50, 'probability': 0.5459, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['275675749699162112'],erased579861,en,"[{'type': 'retweeted', 'id': '275673755630579712'}]",275675749699162112,,,1
275675749606903808,Mitch Schneider Organization to Fundraise for Sandy Relief: The Mitch Schneider Organization (MSO PR) is hosting... http://t.co/eiHs593Z,479499441,2012-12-03T18:59:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/eiHs593Z', 'expanded_url': 'http://bit.ly/XiRU64', 'display_url': 'bit.ly/XiRU64'}], 'annotations': [{'start': 0, 'end': 27, 'probability': 0.6166, 'type': 'Organization', 'normalized_text': 'Mitch Schneider Organization'}, {'start': 46, 'end': 57, 'probability': 0.6527, 'type': 'Organization', 'normalized_text': 'Sandy Relief'}, {'start': 64, 'end': 91, 'probability': 0.7394, 'type': 'Organization', 'normalized_text': 'Mitch Schneider Organization'}, {'start': 94, 'end': 96, 'probability': 0.4637, 'type': 'Organization', 'normalized_text': 'MSO'}]}",True,['275675749606903808'],twitterfeed,en,,275675749606903808,,,1
